Name,Hit Die,Proficiencies,Saving Throws,Skills
Barbarian,d12,"Light Armor, Medium Armor, Shields, Simple Weapons, Martial Weapons","Strength, Charisma","Animal Handling, Athletics"
Bard,d8,"Light Armor, Simple Weapons, Hand Crossbows, Longswords, Rapiers, Shortswords","Dexterity, Charisma","Perception, Stealth, Slight of Hand"
Cleric,d8,"Light Armor, Medium Armor, Shields, Simple Weapons","Wisdom, Charisma","History, Insight"
Druid,d8,"Light Armor, Medium Armor, Shields, Clubs, Daggers, Darts, Javelins, Maces, Quarterstaffs, Scimitars, Sickles, Slings, Spears","Intelligence, Wisdom","Arcana, Animal Handling"
Fighter,d10,"Light Armor, Medium Armor, Heavy Armor, Shields, Simple Weapons, Martial Weapons","Strength, Constitution","Acrobatics, Athletics"
Monk,d8,"Simple Weapons, Shortswords","Strength, Dexterity","Acrobatics, Religion"
Paladin,d10,"Light Armor, Medium Armor, Heavy Armor, Shields, Simple Weapons, Martial weapons","Wisdom, Charisma","Atheltics, Insight"
Ranger,d10,"Light Armor, Medium Armor, Shields, Simple Weapons, Martial Weapons","Strength, Dexterity","Animal Handling, Athletics, Insight"
Rogue,d8,"Light Armor, Simple Weapons, Hand Crossbows, Longswords, Rapiers, Shortswords","Dexterity, Intelligence","Acrobatics, Athletics, Performance, Stealth"
Sorcerer,d6,"Daggers, Darts, Slings, Quarterstaffs, Light Crossbows","Constitution, Charisma","Arcana, Religion"
Warlock,d8,"Light Armor, Simple Weapons","Wisdom, Charisma","Arcana, History"
Wizard,d6,"Daggers, Darts, Slings, Quarterstaffs, Light Crossbows","Intelligence, Wisdom","History, Religion"
