Name,Speed,Str,Dex,Con,Int,Wis,Cha,MinAge,MaxAge,Size,Traits,Languages
Dwarf,25,0,0,2,0,0,0,50,350,Medium,"Darkvision, Dwarven Resilience, Dwarven Combat Training, Tool Proficiency, Stonecunning","Common, Dwarvish"
Elf,30,0,2,0,0,0,0,100,750,Medium,"Darkvision, Keen Senses, Fey Ancestry, Trance","Common, Elvish"
Halfling,25,0,2,0,0,0,0,20,250,Small,"Lucky, Brave, Halfling Nimbleness","Common, Halfling"
Human,30,1,1,1,1,1,1,18,80,Medium,No special traits,Common
Dragonborn,30,2,0,0,0,0,1,15,80,Medium,"Draconic Ancestry, Breath Weapon, Damage Resistance","Common, Draconic"
Gnome,25,0,0,1,0,0,0,40,400,Small,"Darkvision, Gnome Cunning","Commin, Gnomish"
Half-Elf,30,1,1,0,0,0,2,20,180,Medium,"Darkvision, Fey Ancestry, Skill Versatility","Common, Elvish"
Half-Orc,30,2,0,1,0,0,0,14,70,Medium,"Darkvision, Menacing, Relentless Endurance, Savage Attacks","Common, Orc"
Tiefling,30,0,0,0,1,0,2,18,100,Medium,"Darkvision, Hellish Resistance, Infernal Legacy","Common, Infernal"
