Aboleth,5900,Aberration,Large,LE
Ancient titan,8400,Celestial,Gargantuan,NG
Andrenjinyi,13000,Celestial,Gargantuan,N
Boloti,200,Fey,Tiny,NE
Brine sea serpent,5900,Dragon,Huge,CE
Bukavac,5000,Monstrosity,Large,NE
Constrictor snake,50,Beast,Large,Un
Coral drake,2900,Dragon,Medium,NE
Crabman,200,Monstrosity,Large,N
Dagon,25000,Fiend,Large,CE
Dark triton,200,Monstrosity,Large,CE
Deep hunter sea serpent,11500,Dragon,Gargantuan,LN
Deep one,450,Humanoid,Medium,CE
Deep one archimandrite,3900,Humanoid,Large,CE
Deep one hybrid priest,1100,Humanoid,Medium,CE
Dolphin,25,Beast,Medium,Un
Dragon eel,8400,Dragon,Huge,N
Dragon turtle,18000,Dragon,Gargantuan,N
Drakon,1800,Beast,Large,Un
Drowned maiden,1800,Undead,Medium,NE
Eel hound,450,Fey,Medium,N
Fanged sea serpent,1800,Dragon,Large,NE
Garroter crab,50,Beast,Tiny,Un
Giant clam,50,Beast,Large,Un
Giant constrictor snake,450,Beast,Huge,Un
Giant electric catfish,700,Beast,Large,Un
Giant moray eel,450,Beast,Medium,Un
Giant octopus,200,Beast,Large,Un
Giant sea horse,100,Beast,Large,Un
Giant sea horse,100,Beast,Large,Un
Giant shark,1800,Beast,Huge,Un
Giant water beetle,100,Beast,Medium,Un
Gillmonkey,50,Beast,Small,CE
Glass gator,200,Beast,Large,Un
Gray nisp,2300,Fey,Large,CN
Gulper eel,700,Beast,Large,Un
Hippocampus,200,Monstrosity,Large,CG
Hulking crab,1800,Beast,Huge,Un
Hunter shark,450,Beast,Large,Un
Isonade,11500,Monstrosity,Gargantuan,CN
Ixitxachitil,50,Aberration,Small,CE
Kelpie,200,Plant,Medium,NE
Killer whale,700,Beast,Huge,Un
Krake spawn,5000,Monstrosity,Huge,NE
Kraken,50000,Monstrosity,Gargantuan,CE
Lake troll,2900,Giant,Large,CE
Lithonnite,1100,Monstrosity,Large,Un
Mahoru,700,Monstrosity,Large,Un
Marid,7200,Elemental,Large,CN
Mbielu,700,Beast,Huge,Un
Merfolk,25,Humanoid,Medium,N
Merrow,450,Monstrosity,Large,CE
Monstrous crayfish,450,Beast,Large,Un
Morkoth,7200,Aberration,Medium,CE
Morphoi,100,Plant,Medium,CE
Mummy of the deep,450,Undead,Medium,NE
Nihileth aboleth,8400,Undead,Large,CE
Plesiosaurus,450,Beast,Large,Un
Reef shark,100,Beast,Medium,Un
Sahuagin,100,Humanoid,Medium,LE
Sahuagin baron,1800,Humanoid,Large,LE
Sahuagin priestess,450,Humanoid,Medium,LE
"Sea dragon, adult",15000,Dragon,Huge,NE
"Sea dragon, ancient",0,Dragon,Gargantuan,NE
"Sea dragon, wyrmling",450,Dragon,Medium,NE
"Sea dragon, young",5000,Dragon,Large,NE
Sea hag,450,Fey,Medium,CE
Sea hag (in coven),1100,Fey,Medium,CE
Sea spawn,200,Humanoid,Medium,NE
Sharkjaw skeleton,200,Undead,Large,LE
Shipbreaker sea serpent,25000,Dragon,Gargantuan,CN
Spitting sea serpent,1800,Dragon,Large,CE
Steam mephit,50,Elemental,Small,NE
Storm giant,10000,Giant,Huge,CG
Storm giant quintessent,15000,Giant,Huge,CG
Strangle weed,450,Plant,Large,Un
Swarm of quippers,200,Beast,Medium (tiny),Un
Thalasskoptis,5900,Fiend,Large,CE
Vaettir,1100,Undead,Medium,LE
Vampiric ixitxachitl,450,Aberration,Medium,CE
Water elemental,1800,Elemental,Large,N
Water elemental myrmidon,2900,Elemental,Medium,N
Water leaper,1100,Monstrosity,Large,Un
Zaratan,90000,Monstrosity,Gargantuan,Un
Zmey,11500,Dragon,Huge,CE
