Aaztar-ghola,1100,Humanoid,Medium,CE
Abjurer,5000,Humanoid,Medium,Any
Acolyte,50,Humanoid,Medium,Any
Ambush drake,100,Dragon,Medium,Un
Amphoron of yothri juggernaut,2300,Construct,Large,N
Amphoron of yothri warrior,450,Construct,Medium,N
Amphoron of yothri worker,100,Construct,Small,N
Animated armor,200,Construct,Medium,Un
Apprentice wizard,50,Humanoid,Medium,Any
Arcanaloth,8400,Fiend,Medium,NE
Archdruid,8400,Humanoid,Medium,Any
Archer,700,Humanoid,Medium,Any
Archmage,8400,Humanoid,Medium,Any
Artificer of yothri,1800,Aberration,Medium,CE
Assassin,3900,Humanoid,Medium,Non-G
Astral moth,25,Monstrosity,Large,Any-N
Aurochs,450,Beast,Large,Un
"Baba yaga's horsemen, base",7200,Fey,Medium,LN
Banderhobb,1800,Monstrosity,Large,NE
Bandit,25,Humanoid,Medium,Non-L
Bandit captain,450,Humanoid,Medium,Non-L
Bandit lord,1100,Humanoid,Medium,Any-C
Bard,450,Humanoid,Medium,Any
Barghest,1100,Fiend,Large,NE
Beholder zombie,1800,Undead,Large,NE
Berserker,450,Humanoid,Medium,Any-C
Black knight commander,1800,Humanoid,Medium,LE
Blackguard,3900,Humanoid,Medium,Any-E
Blood hawk,25,Beast,Small,Un
Blue slaad,2900,Aberration,Large,CN
Bodak,2300,Undead,Medium,CE
Bone collective,3900,Undead,Small,CE
Broodiken,200,Construct,Tiny,N
Broom of animated attack,50,Construct,Small,Un
Brume,2300,Aberration,Large,NE
Cadaver,100,Undead,Medium,CE
Cadaver lord,700,Undead,Medium,CE
Chained angel,3900,Celestial,Medium,NE
Champion,5000,Humanoid,Medium,Any
Cimota,450,Undead,Medium,LE
Cimota guardian,1100,Undead,Medium,LE
City watch captain,1100,Humanoid,Medium,Any-L
Clay golem,5000,Construct,Large,Un
Clockwork abomination,1800,Fiend,Large,LE
Clockwork beetle,100,Construct,Tiny,Un
Clockwork beetle swarm,700,Construct,Large (tiny),N
Clockwork hound,450,Construct,Medium,Un
Clockwork huntsman,700,Construct,Medium,Un
Clockwork myrmidon,2300,Construct,Large,Un
Clockwork watchman,100,Construct,Medium,Un
Clockwork weaving spider,200,Construct,Tiny,Un
Conjurer,2300,Humanoid,Medium,Any
Corpse Mound,7200,Undead,Huge,NE
Corrupted ogre chieftain,2300,Giant,Large,CE
Cow (rothé),50,Beast,Large,Un
Cult fanatic,450,Humanoid,Medium,Non-G
Cultist,25,Humanoid,Medium,Non-G
Cyclops,2300,Giant,Huge,CN
Darnoc,450,Undead,Medium,LE
Death knight,18000,Undead,Medium,CE
Death slaad,5900,Aberration,Medium,CE
Deathwisp,2900,Undead,Medium,NE
Deep scion,700,Humanoid,Medium,NE
Demonic knight,1800,Fiend,Medium,CE
Deva,5900,Celestial,Medium,LG
Devilbound gnomish prince,5000,Humanoid,Small,Any-E
Diviner,3900,Humanoid,Medium,Any
Dragonclaw,200,Humanoid,Medium,NE
Dragonfang,1800,Humanoid,Medium,NE
Dragonsoul,2900,Humanoid,Medium,NE
Dragonwing,450,Humanoid,Medium,NE
Druid,450,Humanoid,Medium,Any
Dwarven ringmage,2900,Humanoid,Medium,Any
Ectoplasm,450,Ooze,Large,Un
Elemental locus,18000,Elemental,Gargantuan,N
Elvish veteran archer,700,Humanoid,Medium,CG/CN
Emerald order cult leader,3900,Humanoid,Medium,Any-E
Empyrean,50000,Celestial,Huge,CG/NE
Enchanter,1800,Humanoid,Medium,Any
Evoker,5000,Humanoid,Medium,Any
Eye golem,7200,Construct,Large,Un
Fellforged,1800,Construct,Medium,LE
Fext,2300,Undead,Medium,Any
Fidele angel,1800,Celestial,Medium,LG
Firenewt warlock of imix,200,Humanoid,Medium,NE
Firenewt warrior,100,Humanoid,Medium,NE
Flagstone golem,2900,Construct,Large,Un
Flesh golem,1800,Construct,Medium,Un
Flind,5000,Humanoid,Medium,CE
Flutterflesh,8400,Undead,Large,CE
Flying sword,50,Construct,Small,Un
Four-armed gargoyle,1100,Monstrosity,Medium,CE
Furnace golem,5000,Construct,Large,Un
Gearforged templar,2300,Humanoid,Medium,LN
Ghost knight,2300,Undead,Medium,LE
Giant ant,450,Beast,Large,Un
Giant ant queen,1100,Beast,Large,Un
Giant horsefly,100,Beast,Large,Un
Giant poisonous snake,50,Beast,Medium,Un
Giant strider,200,Monstrosity,Large,NE
Githyanki knight,3900,Humanoid,Medium,LE
Githyanki warrior,700,Humanoid,Medium,LE
Githzerai monk,450,Humanoid,Medium,LN
Githzerai zerth,2300,Humanoid,Medium,LN
Gladiator,1800,Humanoid,Medium,Any
Gnarljak,2300,Construct,Small,Un
Gnoll,100,Humanoid,Medium,CE
Gnoll fang of yeenoghu,1100,Fiend,Medium,CE
Gnoll flesh gnawer,200,Humanoid,Medium,CE
Gnoll havoc runner,700,Humanoid,Medium,CE
Gnoll hunter,100,Humanoid,Medium,CE
Gnoll pack lord,450,Humanoid,Medium,CE
Gnoll witherling,50,Undead,Medium,CE
Goat-man,700,Monstrosity,Medium,CE
Gray slaad,5000,Aberration,Medium,CN
Green guardian gargoyle,200,Monstrosity,Medium,CE
Green slaad,3900,Aberration,Large,CN
Grim jester,7200,Undead,Medium,CE
Guard,25,Humanoid,Medium,Any
Guard drake,450,Dragon,Medium,Un
Guardian portrait,200,Construct,Medium,Un
Half-black dragon veteran,1800,Humanoid,Medium,Any
Half-blue dragon veteran,1800,Humanoid,Medium,Any
Half-brass dragon veteran,1800,Humanoid,Medium,Any
Half-bronze dragon veteran,1800,Humanoid,Medium,Any
Half-copper dragon veteran,1800,Humanoid,Medium,Any
Half-gold dragon veteran,1800,Humanoid,Medium,Any
Half-green dragon veteran,1800,Humanoid,Medium,Any
Half-ogre (ogrillon),200,Giant,Large,CE
Half-red dragon veteran,1800,Humanoid,Medium,Any
Half-silver dragon veteran,1800,Humanoid,Medium,Any
Half-white dragon veteran,1800,Humanoid,Medium,Any
Hanged man,100,Undead,Medium,CE
Helmed horror,1100,Construct,Medium,N
Herald of blood,8400,Fiend,Huge,NE
Herald of darkness,2900,Fiend,Large,NE
High cimota,2300,Undead,Medium,LE
Hoard golem,8400,Construct,Huge,Un
Hulking whelp,1800,Fey,Huge (small),CN
Illusionist,700,Humanoid,Medium,Any
Iron golem,15000,Construct,Large,Un
Knight,700,Humanoid,Medium,Any
Kobold,25,Humanoid,Small,LE
Kobold alchemist,450,Humanoid,Small,LE
Kobold chieftain,1100,Humanoid,Small,LE
Kobold dragonshield,200,Humanoid,Small,LE
Kobold inventor,50,Humanoid,Small,LE
Kobold scale sorcerer,200,Humanoid,Small,LE
Kobold trapsmith,200,Humanoid,Small,LE
"Kobold, winged",50,Humanoid,Small,LE
Koschei,18000,Fiend,Medium,NE
Kraken priest,1800,Humanoid,Medium,Any-E
Kurok-spirit,200,Fiend,Large,CN
Leng spider,2300,Aberration,Huge,CE
Lesser shadow,25,Undead,Medium,CE
Lich hound,1100,Undead,Medium,NE
Likho,2300,Monstrosity,Medium,CE
Liosalfar,3900,Elemental,Large,N
Mage,2300,Humanoid,Medium,Any
Map mimic,50,Aberration,Tiny,N
Margoyle,1800,Monstrosity,Medium,CE
Martial arts adept,700,Humanoid,Medium,Any
Mask wight,10000,Undead,Medium,NE
Master thief,1800,Humanoid,Medium,Any
Mavka,8400,Undead,Medium,CE
Mezzoloth,1800,Fiend,Medium,NE
Midnight Peddler,100,Fey,Medium,N
Mindrot thrall,700,Plant,Medium,N
Monolith champion,3900,Construct,Large,Un
Monolith footman,700,Construct,Large,Un
Mordant snare,13000,Aberration,Gargantuan,CE
Necromancer,5000,Humanoid,Medium,Any
Nihilethic zombie,200,Undead,Medium,NE
Noble,25,Humanoid,Medium,Any
Noctiny,450,Humanoid,Medium,NE
Nycaloth,5000,Fiend,Large,NE
Oculo swarm,1100,Aberration,Large (tiny),NE
Ogre,450,Giant,Large,CE
Ogre zombie,450,Undead,Large,NE
Orc,100,Humanoid,Medium,CE
Orc blade of ilneval,1100,Humanoid,Medium,CE
Orc claw of luthic,450,Humanoid,Medium,CE
Orc eye of gruumsh,450,Humanoid,Medium,CE
Orc hand of yurtrus,450,Humanoid,Medium,CE
Orc nurtured one of yurtrus,100,Humanoid,Medium,CE
Orc red fang of shargaas,700,Humanoid,Medium,CE
Orc war chief,1100,Humanoid,Medium,CE
Origami warrior,25,Construct,Medium,Un
Orog,450,Humanoid,Medium,CE
Ostinato,1100,Aberration,Medium,CN
Paper drake,450,Dragon,Small,N
Phantom warrior,700,Undead,Medium,Any
Planetar,15000,Celestial,Large,LG
Poisonous snake,25,Beast,Tiny,Un
Poltergeist (specter variant),450,Undead,Medium,CE
Priest,450,Humanoid,Medium,Any
Ratfolk,50,Humanoid,Small,N
Ratfolk rogue,200,Humanoid,Small,N
Ravenfolk doom croaker,1800,Humanoid,Medium,N
Ravenfolk scout,100,Humanoid,Medium,N
Ravenfolk warrior,700,Humanoid,Medium,N
Red jester,1800,Undead,Medium,CN
Red slaad,1800,Aberration,Large,CN
Revenant,1800,Undead,Medium,N
Rift swine,1800,Aberration,Large,CN
Roc,7200,Monstrosity,Gargantuan,Un
Rug of smothering,450,Construct,Large,Un
Rust drake,3900,Dragon,Medium,CE
Salt golem,5900,Construct,Large,Un
Sandman,1800,Celestial,Medium,CN
Scorpion cultist,100,Humanoid,Medium,N
Scout,100,Humanoid,Medium,Any
Screaming devilkin,50,Fiend,Small,LE
Sepulchral guardian,700,Construct,Medium,Un
Shadow fey,50,Humanoid,Medium,LE
Shadow fey duelist,2300,Humanoid,Medium,LE
Shadow fey enchantress,2900,Humanoid,Medium,LE
Shadow fey forest hunter,1800,Humanoid,Medium,LE
Shadow fey hunter,1100,Humanoid,Large,NE
Shoggoth,22000,Aberration,Huge,CN
Shoosuva,3900,Fiend,Large,CE
Shroud,25,Undead,Medium,NE
Skeleton,50,Undead,Medium,LE
Skeleton warrior,11500,Undead,Medium,NE
Skelzi,200,Humanoid,Medium,CE
Skitterhaunt,1100,Ooze,Large,Un
Skulk,100,Humanoid,Medium,CN
Slaad tadpole,25,Aberration,Tiny,CN
Slow storm,13000,Elemental,Huge,CN
Smaragdine golem,11500,Construct,Large,Un
Solar,33000,Celestial,Large,LG
Soul reaper,15000,Undead,Large,NE
Spawn of kyuss,1800,Undead,Medium,CE
Specter,200,Undead,Medium,CE
Spectral guardian,2300,Undead,Medium,NE
Spectral troll,1100,Undead,Large,CE
Spider thief,450,Construct,Small,Un
Spy,200,Humanoid,Medium,Any
Steam golem,10000,Construct,Large,Un
Stirge,25,Beast,Tiny,Un
Stone golem,5900,Construct,Large,Un
Stone guardian golem,450,Construct,Medium,Un
Strahd's animated armor,2300,Construct,Medium,LE
Swarm of cranium rats,1800,Beast,Medium (tiny),LE
Swarm of insects,100,Beast,Medium (tiny),Un
Swarm of rot grubs,100,Beast,Medium (tiny),Un
Swashbuckler,700,Humanoid,Medium,Any-C
Tanarukk,1800,Fiend,Medium,CE
Temporal crawler,450,Aberration,Medium,NE
Thug,100,Humanoid,Medium,Non-G
Tosculi drone,100,Monstrosity,Small,LE
Tosculi elite bow raider,1800,Humanoid,Medium,LE
Tosculi hive-queen,8400,Monstrosity,Large,LE
Tosculi warrior,450,Monstrosity,Small,LE
Transmuter,1800,Humanoid,Medium,Any
Treacle,50,Ooze,Tiny,Un
Ultraloth,10000,Fiend,Medium,NE
Veteran,700,Humanoid,Medium,Any
Vicious blood hawk,50,Monstrosity,Small,Un
War priest,5000,Humanoid,Medium,Any
Warhorse skeleton,100,Undead,Large,LE
Warlock of the archfey,1100,Humanoid,Medium,Any
Warlock of the fiend,2900,Humanoid,Medium,Any
Warlock of the great old one,2300,Humanoid,Medium,Any
Warlord,8400,Humanoid,Medium,Any
Were-mist,450,Aberration,Large,CE
Witchlight,50,Construct,Tiny,N
Wolf reaver dwarf,700,Humanoid,Medium,Any-C
Wooden golem,700,Construct,Medium,Un
Wormhearted suffragan,1800,Undead,Medium,CE
Ychen bannog,7200,Beast,Gargantuan,Un
Zombie,50,Undead,Medium,NE
