Ancient titan,8400,Celestial,Gargantuan,NG
Andrenjinyi,13000,Celestial,Gargantuan,N
Asanbosam,1800,Aberration,Large,CE
Aurumvorax,1800,Monstrosity,Small,Un
Banshee,1100,Undead,Medium,CE
"Blue dragon, adult",15000,Dragon,Huge,LE
"Blue dragon, ancient",50000,Dragon,Gargantuan,LE
"Blue dragon, wyrmling",700,Dragon,Medium,LE
"Blue dragon, young",5000,Dragon,Large,LE
Boalisk,200,Beast,Large,Un
Boloti,200,Fey,Tiny,NE
Bone crab,100,Beast,Small,N
"Bronze dragon, adult",13000,Dragon,Huge,LG
"Bronze dragon, ancient",41000,Dragon,Gargantuan,LG
"Bronze dragon, wyrmling",450,Dragon,Medium,LG
"Bronze dragon, young",3900,Dragon,Large,LG
Cerebral stalker,1800,Aberration,Medium,CE
Coral drake,2900,Dragon,Medium,NE
Crabman,200,Monstrosity,Large,N
Crushing wave priest,450,Humanoid,Medium,NE
Crushing wave reaver,100,Humanoid,Medium,NE
Dagon,25000,Fiend,Large,CE
Dark tide knight,700,Humanoid,Medium,LE
Dark triton,200,Monstrosity,Large,CE
Deep one,450,Humanoid,Medium,CE
Deep one archimandrite,3900,Humanoid,Large,CE
Deep one hybrid priest,1100,Humanoid,Medium,CE
Dimetrodon,50,Beast,Medium,Un
Djinni,7200,Elemental,Large,CG
Dolphin,25,Beast,Medium,Un
Dorreq,1100,Aberration,Medium,NE
Dragon eel,8400,Dragon,Huge,N
Dragon turtle,18000,Dragon,Gargantuan,N
Drakon,1800,Beast,Large,Un
Drowned maiden,1800,Undead,Medium,NE
Eel hound,450,Fey,Medium,N
Fathomer,450,Humanoid,Medium,NE
Feathergale knight,200,Humanoid,Medium,LE
Frost giant,3900,Giant,Huge,NE
Frost giant everlasting one,8400,Giant,Huge,CE
Garroter crab,50,Beast,Tiny,Un
Gerridae,200,Fey,Large,N
Giant clam,50,Beast,Large,Un
Giant crab,25,Beast,Medium,Un
Giant eagle,200,Beast,Large,NG
Giant electric catfish,700,Beast,Large,Un
Giant lizard,50,Beast,Large,Un
Giant moray eel,450,Beast,Medium,Un
Giant toad,200,Beast,Large,Un
Giant water beetle,100,Beast,Medium,Un
Giant wolf spider,50,Beast,Medium,Un
Gillmonkey,50,Beast,Small,CE
Glass gator,200,Beast,Large,Un
Gray nisp,2300,Fey,Large,CN
Griffon,450,Monstrosity,Large,Un
Grung,50,Humanoid,Small,LE
Grung elite warrior,450,Humanoid,Small,LE
Grung wildling,200,Humanoid,Small,LE
Gulper eel,700,Beast,Large,Un
Harpy,200,Monstrosity,Medium,CE
Hippocampus,200,Monstrosity,Large,CG
Howling hatred initiate,25,Humanoid,Medium,NE
Howling hatred priest,450,Humanoid,Medium,NE
Hulking crab,1800,Beast,Huge,Un
Hurricane,450,Humanoid,Medium,LE
Hydra,3900,Monstrosity,Huge,Un
Isonade,11500,Monstrosity,Gargantuan,CN
Kelpie,200,Plant,Medium,NE
Kongamato,1800,Beast,Large,Un
Krake spawn,5000,Monstrosity,Huge,NE
Lindwurm,1800,Dragon,Large,NE
Lithonnite,1100,Monstrosity,Large,Un
Mahoru,700,Monstrosity,Large,Un
Manticore,700,Monstrosity,Large,LE
Marid,7200,Elemental,Large,CN
Mbielu,700,Beast,Huge,Un
Merfolk,25,Humanoid,Medium,N
Merrow,450,Monstrosity,Large,CE
Monstrous crayfish,450,Beast,Large,Un
Morkoth,7200,Aberration,Medium,CE
Morphoi,100,Plant,Medium,CE
Mummy of the deep,450,Undead,Medium,NE
One-eyed shiver,700,Humanoid,Medium,CE
Owl harpy,1800,Monstrosity,Medium,NE
Plesiosaurus,450,Beast,Large,Un
Pseudodragon,50,Dragon,Tiny,NG
Pteranodon,50,Beast,Medium,Un
Quetzalcoatlus,450,Beast,Huge,Un
Ravenala,1800,Plant,Large,Un
Red hag,2900,Fey,Medium,NE
Rusalka,2300,Undead,Medium,CE
Sahuagin,100,Humanoid,Medium,LE
Sahuagin baron,1800,Humanoid,Large,LE
Sahuagin priestess,450,Humanoid,Medium,LE
Sea hag,450,Fey,Medium,CE
Sea hag (in coven),1100,Fey,Medium,CE
Sea spawn,200,Humanoid,Medium,NE
Sharkjaw skeleton,200,Undead,Large,LE
Shellycoat,450,Fey,Medium,NE
Skyweaver,700,Humanoid,Medium,CE
Spawn of arbeyach,1800,Aberration,Medium,LE
Spinosaurus,10000,Beast,Gargantuan,Un
Stone giant,2900,Giant,Huge,N
Stone giant dreamwalker,5900,Giant,Huge,CN
Storm giant,10000,Giant,Huge,CG
Storm giant quintessent,15000,Giant,Huge,CG
Strangle weed,450,Plant,Large,Un
Stuhac,10000,Fiend,Medium,NE
Thalasskoptis,5900,Fiend,Large,CE
Tusked skyfish,1100,Aberration,Large,LG
Vaettir,1100,Undead,Medium,LE
Water elemental,1800,Elemental,Large,N
Water elemental myrmidon,2900,Elemental,Medium,N
Water leaper,1100,Monstrosity,Large,Un
Wharfling,25,Beast,Tiny,Un
Zaratan,90000,Monstrosity,Gargantuan,Un
